Squad,Poss,Gls,Ast,G+A,CrdY,xG,xAG,PrgP
Arsenal,56.9,67,55,122,70,59.9,45.3,1826
Aston Villa,50.5,56,45,101,76,56.1,41.7,1344
Bournemouth,48.5,57,41,98,97,64.0,43.8,1489
Brentford,47.9,65,44,109,62,59.0,42.4,1356
Brighton,52.3,64,41,105,78,58.7,40.4,1539
Chelsea,57.1,61,47,108,101,67.8,52.7,1595
Crystal Palace,42.8,49,38,87,80,60.4,46.4,1158
Everton,40.9,39,27,66,82,41.8,32.2,1041
Fulham,52.3,53,44,97,80,49.0,37.5,1558
Ipswich Town,40.6,35,26,61,93,34.4,24.2,935
Leicester City,45.4,33,25,58,87,32.6,25.1,1082
Liverpool,57.7,85,65,150,67,82.2,61.6,1924
Manchester City,63.5,72,52,124,68,68.1,47.7,1800
Manchester Utd,49.0,44,33,77,81,52.6,32.7,1250
Newcastle Utd,51.5,68,48,116,78,63.8,45.5,1550
Nott'ham Forest,45.4,58,39,97,87,45.5,35.0,1250
Southampton,43.0,41,29,70,85,40.0,31.0,950
Tottenham,52.8,64,40,104,75,58.8,39.8,1450
West Ham,43.5,46,32,78,84,47.0,34.0,1150
Wolves,47.3,54,38,92,74,43.7,35.0,1200
